User ID,Day Of Week,,Show,Season,Episode,Time Watched,Gender,Completed,Time of Day,,,
25384,10-02-2019,Sunday,Orange Is The New Black,3,7,43,Male,0,1,,,
79331,12-02-2019,Tuesday,Orange Is The New Black,5,2,11,Female,0,0,,,
39232,09-02-2019,Saturday,Orange Is The New Black,2,2,24,Female,0,1,,,
87914,11-02-2019,Monday,Orange Is The New Black,2,4,53,Female,1,1,,,
46937,11-02-2019,Monday,Orange Is The New Black,2,1,40,Female,0,0,,,
74199,11-02-2019,Monday,Orange Is The New Black,2,2,59,Female,1,0,,,
57112,12-02-2019,Tuesday,Orange Is The New Black,5,4,43,Female,0,0,,,
66094,10-02-2019,Sunday,Orange Is The New Black,4,8,7,Male,0,1,,,
49781,11-02-2019,Monday,Orange Is The New Black,4,7,3,Female,0,0,,,
25178,09-02-2019,Saturday,Orange Is The New Black,2,8,2,Female,0,0,,,
92472,09-02-2019,Saturday,Orange Is The New Black,5,8,18,Male,0,1,,,
59633,12-02-2019,Tuesday,Orange Is The New Black,5,5,59,Male,1,1,,,
49232,11-02-2019,Monday,Orange Is The New Black,1,8,12,Male,0,1,,,
105207,12-02-2019,Tuesday,Orange Is The New Black,3,1,16,Male,0,1,,,
69096,12-02-2019,Tuesday,Orange Is The New Black,2,3,54,Male,1,0,,,
12503,12-02-2019,Tuesday,Orange Is The New Black,5,2,26,Female,0,0,,,
71543,11-02-2019,Monday,Orange Is The New Black,1,1,54,Male,1,1,,,
51640,09-02-2019,Saturday,Orange Is The New Black,1,8,27,Female,0,1,,,
14581,12-02-2019,Tuesday,Orange Is The New Black,3,2,59,Female,1,1,,,
56428,11-02-2019,Monday,Orange Is The New Black,5,5,3,Female,0,1,,,
67167,11-02-2019,Monday,Orange Is The New Black,1,1,57,Female,1,0,,,
115289,11-02-2019,Monday,Orange Is The New Black,5,6,55,Male,1,1,,,
35439,12-02-2019,Tuesday,Orange Is The New Black,2,6,47,Male,0,0,,,
102445,11-02-2019,Monday,Orange Is The New Black,4,1,57,Male,1,1,,,
32568,12-02-2019,Tuesday,Orange Is The New Black,5,8,57,Female,1,1,,,
87848,10-02-2019,Sunday,Orange Is The New Black,3,7,6,Female,0,0,,,
28355,10-02-2019,Sunday,Orange Is The New Black,5,8,1,Female,0,0,,,
63953,10-02-2019,Sunday,Orange Is The New Black,1,10,24,Male,0,0,,,
116602,12-02-2019,Tuesday,Orange Is The New Black,4,6,8,Male,0,1,,,
14954,10-02-2019,Sunday,Orange Is The New Black,2,5,5,Male,0,1,,,
30469,09-02-2019,Saturday,Orange Is The New Black,5,7,28,Male,0,1,,,
115016,12-02-2019,Tuesday,Orange Is The New Black,2,9,19,Female,0,0,,,
9771,09-02-2019,Saturday,Orange Is The New Black,3,7,3,Male,0,1,,,
115732,10-02-2019,Sunday,Orange Is The New Black,3,6,16,Male,0,1,,,
51163,10-02-2019,Sunday,Orange Is The New Black,3,3,54,Male,1,0,,,
66631,11-02-2019,Monday,Orange Is The New Black,1,1,19,Male,0,0,,,
6776,10-02-2019,Sunday,Orange Is The New Black,2,9,51,Female,1,1,,,
122674,11-02-2019,Monday,Orange Is The New Black,1,3,28,Male,0,0,,,
104488,11-02-2019,Monday,Orange Is The New Black,2,1,29,Male,0,0,,,
87953,12-02-2019,Tuesday,Orange Is The New Black,5,2,38,Female,0,1,,,
114673,12-02-2019,Tuesday,Orange Is The New Black,4,10,55,Male,1,1,,,
46346,11-02-2019,Monday,Orange Is The New Black,3,10,24,Female,0,0,,,
86455,12-02-2019,Tuesday,Orange Is The New Black,1,1,36,Male,0,1,,,
38126,10-02-2019,Sunday,Orange Is The New Black,1,5,41,Male,0,1,,,
84498,10-02-2019,Sunday,Orange Is The New Black,1,9,38,Female,0,0,,,
114840,10-02-2019,Sunday,Orange Is The New Black,4,8,51,Female,1,0,,,
111622,10-02-2019,Sunday,Orange Is The New Black,4,4,10,Male,0,0,,,
13188,11-02-2019,Monday,Orange Is The New Black,3,1,30,Male,0,1,,,
32056,09-02-2019,Saturday,Orange Is The New Black,3,2,3,Female,0,0,,,
5373,09-02-2019,Saturday,Orange Is The New Black,3,3,58,Female,1,0,,,
124896,10-02-2019,Sunday,Orange Is The New Black,1,4,34,Female,0,1,,,
59397,10-02-2019,Sunday,Orange Is The New Black,1,7,42,Female,0,1,,,
74571,10-02-2019,Sunday,Orange Is The New Black,1,7,40,Female,0,0,,,
50908,12-02-2019,Tuesday,Orange Is The New Black,1,6,60,Female,1,1,,,
5607,11-02-2019,Monday,Orange Is The New Black,5,10,41,Female,0,1,,,
49945,10-02-2019,Sunday,Orange Is The New Black,1,7,18,Male,0,1,,,
86356,10-02-2019,Sunday,Orange Is The New Black,3,5,30,Female,0,1,,,
68325,12-02-2019,Tuesday,Orange Is The New Black,3,4,51,Male,1,1,,,
78318,10-02-2019,Sunday,Orange Is The New Black,5,8,24,Male,0,0,,,
72269,12-02-2019,Tuesday,Orange Is The New Black,4,8,11,Male,0,1,,,
115299,12-02-2019,Tuesday,Orange Is The New Black,4,1,10,Female,0,1,,,
119840,12-02-2019,Tuesday,Orange Is The New Black,1,4,59,Female,1,1,,,
85090,09-02-2019,Saturday,Parks & Rec,5,8,26,Male,1,1,,,
74521,11-02-2019,Monday,Parks & Rec,3,3,19,Female,0,0,,,
59870,09-02-2019,Saturday,Parks & Rec,3,6,7,Female,0,1,,,
22229,10-02-2019,Sunday,Parks & Rec,2,3,26,Male,1,1,,,
5341,10-02-2019,Sunday,Parks & Rec,3,8,18,Male,0,1,,,
32418,12-02-2019,Tuesday,Parks & Rec,4,5,18,Male,0,1,,,
16737,12-02-2019,Tuesday,Parks & Rec,1,10,5,Male,0,0,,,
101432,10-02-2019,Sunday,Parks & Rec,5,4,21,Female,0,1,,,
45411,12-02-2019,Tuesday,Parks & Rec,4,3,19,Female,0,1,,,
70318,11-02-2019,Monday,Parks & Rec,5,8,9,Male,0,0,,,
74337,10-02-2019,Sunday,Parks & Rec,1,2,9,Male,0,0,,,
104049,12-02-2019,Tuesday,Parks & Rec,4,10,3,Female,0,1,,,
102898,09-02-2019,Saturday,Parks & Rec,4,4,4,Male,0,1,,,
71004,10-02-2019,Sunday,Parks & Rec,2,6,16,Male,0,1,,,
55586,12-02-2019,Tuesday,Parks & Rec,2,6,9,Male,0,1,,,
69447,11-02-2019,Monday,Parks & Rec,2,3,1,Female,0,1,,,
50033,09-02-2019,Saturday,Parks & Rec,3,1,27,Female,1,1,,,
58729,10-02-2019,Sunday,Parks & Rec,3,2,4,Female,0,0,,,
36803,12-02-2019,Tuesday,Parks & Rec,2,6,8,Male,0,0,,,
57058,10-02-2019,Sunday,Parks & Rec,4,6,21,Male,0,0,,,
13813,11-02-2019,Monday,Parks & Rec,2,9,4,Female,0,0,,,
9409,12-02-2019,Tuesday,Parks & Rec,3,3,12,Female,0,0,,,
91740,12-02-2019,Tuesday,Parks & Rec,2,6,12,Male,0,0,,,
100697,10-02-2019,Sunday,Parks & Rec,5,3,8,Female,0,0,,,
84607,11-02-2019,Monday,Parks & Rec,1,5,27,Male,1,1,,,
87429,11-02-2019,Monday,Parks & Rec,1,9,20,Male,0,1,,,
55580,09-02-2019,Saturday,Parks & Rec,5,3,20,Female,0,0,,,
123615,09-02-2019,Saturday,Parks & Rec,2,9,27,Male,1,0,,,
77797,12-02-2019,Tuesday,Parks & Rec,3,5,1,Female,0,0,,,
60516,12-02-2019,Tuesday,Parks & Rec,3,9,14,,0,1,,,
17353,09-02-2019,Saturday,Parks & Rec,4,7,27,,1,0,,,
39112,10-02-2019,Sunday,Parks & Rec,2,1,20,,0,0,,,
86767,09-02-2019,Saturday,Parks & Rec,3,4,6,,0,1,,,
78536,11-02-2019,Monday,Parks & Rec,4,8,22,Male,0,1,,,
43837,09-02-2019,Saturday,Parks & Rec,5,3,7,Female,0,1,,,
84007,10-02-2019,Sunday,Parks & Rec,2,8,20,Male,0,1,,,
66535,12-02-2019,Tuesday,Parks & Rec,3,10,5,Female,0,1,,,
19508,09-02-2019,Saturday,Parks & Rec,1,6,19,Male,0,0,,,
110953,10-02-2019,Sunday,Parks & Rec,3,1,15,Male,0,1,,,
38023,12-02-2019,Tuesday,Parks & Rec,1,1,29,Male,1,1,,,
30533,09-02-2019,Saturday,Parks & Rec,5,8,22,Female,0,0,,,
69442,09-02-2019,Saturday,Parks & Rec,2,2,6,Female,0,1,,,
37265,12-02-2019,Tuesday,Parks & Rec,2,6,8,Female,0,1,,,
30617,09-02-2019,Saturday,Parks & Rec,1,5,26,Female,1,0,,,
100540,12-02-2019,Tuesday,Parks & Rec,3,6,13,Male,0,0,,,
31288,11-02-2019,Monday,Parks & Rec,3,3,24,Male,0,0,,,
76056,11-02-2019,Monday,Parks & Rec,4,3,23,Female,0,0,,,
74778,09-02-2019,Saturday,Parks & Rec,4,7,26,Male,1,0,,,
97227,10-02-2019,Sunday,Parks & Rec,1,4,9,Female,0,0,,,
62590,12-02-2019,Tuesday,Parks & Rec,4,5,8,Male,0,1,,,
122895,10-02-2019,Sunday,Parks & Rec,4,2,14,Female,0,0,,,
108030,11-02-2019,Monday,Parks & Rec,2,4,5,Female,0,1,,,
106220,11-02-2019,Monday,Parks & Rec,4,9,3,Male,0,1,,,
254,11-02-2019,Monday,Parks & Rec,4,5,11,Female,0,1,,,
62318,11-02-2019,Monday,Parks & Rec,1,9,15,Female,0,1,,,
13535,09-02-2019,Saturday,Parks & Rec,1,3,5,Female,0,0,,,
66,11-02-2019,Monday,Parks & Rec,5,9,20,Female,0,1,,,
9909,10-02-2019,Sunday,Parks & Rec,4,7,28,Male,1,1,,,
29870,09-02-2019,Saturday,Parks & Rec,3,10,5,Male,0,1,,,
88074,11-02-2019,Monday,Parks & Rec,4,7,21,Male,0,0,,,
21779,10-02-2019,Sunday,Parks & Rec,4,10,29,Female,1,0,,,
90369,11-02-2019,Monday,Parks & Rec,1,5,5,Female,0,0,,,
116,10-02-2019,Sunday,Parks & Rec,5,3,16,Male,0,0,,,
33305,09-02-2019,Saturday,Parks & Rec,1,2,2,Male,0,0,,,
92910,11-02-2019,Monday,Parks & Rec,1,6,20,Female,0,0,,,
73337,12-02-2019,Tuesday,Parks & Rec,4,2,2,Male,0,1,,,
112159,11-02-2019,Monday,Parks & Rec,1,6,27,Female,1,1,,,
114660,10-02-2019,Sunday,Parks & Rec,2,6,4,Male,0,1,,,
108281,09-02-2019,Saturday,Parks & Rec,5,1,26,Male,1,0,,,
44662,09-02-2019,Saturday,Parks & Rec,4,7,6,Female,0,0,,,
14961,11-02-2019,Monday,Parks & Rec,3,5,18,Male,0,0,,,
56311,12-02-2019,Tuesday,Parks & Rec,5,7,22,Male,0,0,,,
102024,11-02-2019,Monday,Parks & Rec,5,2,28,Female,1,1,,,
106053,12-02-2019,Tuesday,Parks & Rec,1,4,17,Female,0,0,,,
109213,10-02-2019,Sunday,Parks & Rec,5,1,6,Male,0,0,,,
118194,09-02-2019,Saturday,Parks & Rec,3,6,13,Female,0,1,,,
4874,12-02-2019,Tuesday,Parks & Rec,4,2,1,Female,0,1,,,
48212,11-02-2019,Monday,Parks & Rec,4,10,11,Female,0,0,,,
33679,10-02-2019,Sunday,Parks & Rec,4,10,8,Female,0,1,,,
42968,09-02-2019,Saturday,Parks & Rec,2,3,14,Male,0,1,,,
4143,12-02-2019,Tuesday,Parks & Rec,4,6,16,Female,0,1,,,
111906,11-02-2019,Monday,Parks & Rec,2,8,23,Male,0,1,,,
85168,10-02-2019,Sunday,Parks & Rec,2,9,21,Female,0,0,,,
90521,10-02-2019,Sunday,Parks & Rec,2,5,24,Female,0,0,,,
30218,11-02-2019,Monday,Parks & Rec,1,5,18,Female,0,0,,,
4530,11-02-2019,Monday,Parks & Rec,2,8,12,Female,0,0,,,
53474,12-02-2019,Tuesday,Parks & Rec,2,1,8,Female,0,0,,,
37072,12-02-2019,Tuesday,Parks & Rec,1,9,8,Male,0,0,,,
101787,09-02-2019,Saturday,Parks & Rec,5,9,19,Male,0,1,,,
12565,12-02-2019,Tuesday,Parks & Rec,1,6,20,Male,0,0,,,
84680,10-02-2019,Sunday,Parks & Rec,2,2,27,Female,1,0,,,
96787,10-02-2019,Sunday,Parks & Rec,1,9,4,Female,0,0,,,
74843,10-02-2019,Sunday,Parks & Rec,4,7,19,Male,0,0,,,
8592,10-02-2019,Sunday,Parks & Rec,4,2,22,Male,0,1,,,
4294,11-02-2019,Monday,Parks & Rec,5,6,26,Male,1,0,,,
110760,09-02-2019,Saturday,Parks & Rec,5,7,7,Male,0,0,,,
74707,10-02-2019,Sunday,Parks & Rec,3,4,26,Female,1,1,,,
4862,09-02-2019,Saturday,Parks & Rec,5,1,16,Female,0,0,,,
47688,12-02-2019,Tuesday,Parks & Rec,2,2,30,Female,1,0,,,
113779,12-02-2019,Tuesday,Parks & Rec,4,7,3,Male,0,0,,,
70760,12-02-2019,Tuesday,Parks & Rec,4,2,18,Female,0,0,,,
24393,12-02-2019,Tuesday,Parks & Rec,2,7,11,Male,0,1,,,
105019,12-02-2019,Tuesday,Parks & Rec,3,6,13,Female,0,0,,,
62145,11-02-2019,Monday,Parks & Rec,4,9,21,Male,0,1,,,
58037,11-02-2019,Monday,Parks & Rec,5,7,30,Female,1,1,,,
69652,11-02-2019,Monday,Parks & Rec,5,1,19,Female,0,0,,,
29746,11-02-2019,Monday,Parks & Rec,1,1,27,Male,1,0,,,
14299,10-02-2019,Sunday,Parks & Rec,5,6,24,Male,0,1,,,
86218,09-02-2019,Saturday,Parks & Rec,5,2,1,Female,0,0,,,
99873,12-02-2019,Tuesday,Parks & Rec,4,7,22,Male,0,1,,,
114849,10-02-2019,Sunday,Parks & Rec,1,8,5,Male,0,0,,,
114748,12-02-2019,Tuesday,Parks & Rec,2,10,25,Female,0,0,,,
123010,11-02-2019,Monday,Parks & Rec,1,10,16,Male,0,1,,,
92851,11-02-2019,Monday,Parks & Rec,4,6,27,Male,1,0,,,
48491,09-02-2019,Saturday,Parks & Rec,4,2,24,Male,0,0,,,
68122,12-02-2019,Tuesday,Parks & Rec,1,1,21,Female,0,1,,,
87240,11-02-2019,Monday,Parks & Rec,1,5,21,Male,0,0,,,
98591,10-02-2019,Sunday,Parks & Rec,4,3,14,Female,0,0,,,
57557,09-02-2019,Saturday,Parks & Rec,5,7,7,Male,0,0,,,
121070,09-02-2019,Saturday,Parks & Rec,4,6,16,Female,0,1,,,
115251,09-02-2019,Saturday,Parks & Rec,4,8,19,Female,0,1,,,
29952,10-02-2019,Sunday,Parks & Rec,4,9,29,Male,1,0,,,
41503,10-02-2019,Sunday,Parks & Rec,1,10,7,Male,0,1,,,
90088,09-02-2019,Saturday,Parks & Rec,4,5,15,Female,0,0,,,
24677,12-02-2019,Tuesday,Parks & Rec,5,10,12,Male,0,1,,,
60805,09-02-2019,Saturday,Parks & Rec,2,7,1,Female,0,0,,,
103634,12-02-2019,Tuesday,Parks & Rec,4,8,30,Female,1,0,,,
51552,10-02-2019,Sunday,Parks & Rec,3,6,30,Male,1,1,,,
21741,12-02-2019,Tuesday,Parks & Rec,1,4,29,Male,1,0,,,
6432,10-02-2019,Sunday,Parks & Rec,2,6,23,Male,0,1,,,
43146,09-02-2019,Saturday,Parks & Rec,4,7,21,Male,0,0,,,
52107,09-02-2019,Saturday,Parks & Rec,1,8,29,Female,1,1,,,
41432,09-02-2019,Saturday,Parks & Rec,1,10,23,Female,0,1,,,
102795,12-02-2019,Tuesday,Parks & Rec,2,2,24,Male,0,0,,,
81075,09-02-2019,Saturday,Parks & Rec,4,10,6,Female,0,0,,,
90315,09-02-2019,Saturday,Parks & Rec,5,8,27,Female,1,0,,,
7400,09-02-2019,Saturday,Parks & Rec,3,1,25,Female,0,0,,,
118978,09-02-2019,Saturday,Parks & Rec,3,7,29,Male,1,1,,,
19535,10-02-2019,Sunday,Parks & Rec,3,8,16,Male,0,1,,,
61904,12-02-2019,Tuesday,Parks & Rec,4,8,25,Female,0,0,,,
83444,10-02-2019,Sunday,Parks & Rec,2,1,25,Female,0,1,,,
2808,09-02-2019,Saturday,Parks & Rec,2,7,14,Female,0,0,,,
94559,12-02-2019,Tuesday,Parks & Rec,5,4,1,Female,0,1,,,
93262,09-02-2019,Saturday,Parks & Rec,1,10,1,Male,0,0,,,
99480,11-02-2019,Monday,Parks & Rec,1,10,7,Male,0,1,,,
2133,09-02-2019,Saturday,Parks & Rec,3,3,21,Male,0,0,,,
19269,11-02-2019,Monday,Parks & Rec,5,3,18,Male,0,1,,,
56356,11-02-2019,Monday,Parks & Rec,3,7,26,Female,1,1,,,
84480,11-02-2019,Monday,Parks & Rec,5,4,24,Female,0,0,,,
19809,11-02-2019,Monday,Parks & Rec,5,3,29,Male,1,1,,,
90611,12-02-2019,Tuesday,Parks & Rec,2,9,26,Female,1,1,,,
1837,12-02-2019,Tuesday,Parks & Rec,1,7,23,Female,0,0,,,
49810,11-02-2019,Monday,Parks & Rec,1,8,10,Female,0,0,,,
3418,12-02-2019,Tuesday,Parks & Rec,4,6,29,Male,1,0,,,
58835,11-02-2019,Monday,Parks & Rec,2,10,21,Male,0,0,,,
57654,12-02-2019,Tuesday,Parks & Rec,1,7,29,Female,1,1,,,
18634,09-02-2019,Saturday,Parks & Rec,1,5,1,Male,0,0,,,
53765,12-02-2019,Tuesday,Parks & Rec,2,9,25,Male,0,0,,,
12550,12-02-2019,Tuesday,Parks & Rec,1,3,22,Female,0,1,,,
58681,11-02-2019,Monday,Parks & Rec,1,2,4,Male,0,1,,,
44038,11-02-2019,Monday,Parks & Rec,3,2,26,Female,1,1,,,
33316,11-02-2019,Monday,Parks & Rec,1,7,24,Male,0,0,,,
9633,09-02-2019,Saturday,Parks & Rec,3,7,8,Male,0,0,,,
60757,12-02-2019,Tuesday,Parks & Rec,4,1,4,Male,0,0,,,
21686,11-02-2019,Monday,Parks & Rec,4,5,18,Female,0,0,,,
14347,12-02-2019,Tuesday,Parks & Rec,4,4,21,Male,0,1,,,
38854,12-02-2019,Tuesday,Parks & Rec,5,1,5,Female,0,1,,,
17999,12-02-2019,Tuesday,Parks & Rec,1,9,9,Female,0,0,,,
116202,09-02-2019,Saturday,Parks & Rec,1,6,13,Male,0,1,,,
38153,11-02-2019,Monday,Parks & Rec,5,5,11,Male,0,1,,,
84072,09-02-2019,Saturday,Parks & Rec,5,10,2,Male,0,0,,,
51924,11-02-2019,Monday,Parks & Rec,3,10,15,Male,0,1,,,
61202,11-02-2019,Monday,Parks & Rec,2,1,9,Female,0,0,,,
74618,09-02-2019,Saturday,Parks & Rec,4,3,24,Male,0,1,,,
92404,12-02-2019,Tuesday,Parks & Rec,1,1,17,Male,,1,,,
2861,09-02-2019,Saturday,Parks & Rec,4,9,16,Female,,0,,,
85709,12-02-2019,Tuesday,Parks & Rec,3,6,28,Female,,1,,,
88739,09-02-2019,Saturday,Parks & Rec,2,6,2,Male,,1,,,
63000,12-02-2019,Tuesday,Parks & Rec,5,5,27,Male,1,1,,,
89678,11-02-2019,Monday,Parks & Rec,3,2,16,Female,0,0,,,
107039,11-02-2019,Monday,Parks & Rec,1,1,25,Female,0,0,,,
122333,11-02-2019,Monday,Parks & Rec,4,4,20,Male,0,1,,,
112385,11-02-2019,Monday,Parks & Rec,2,1,11,Female,0,0,,,
107302,11-02-2019,Monday,Parks & Rec,4,4,11,Female,0,1,,,
51378,09-02-2019,Saturday,Parks & Rec,3,6,20,Male,0,0,,,
18624,12-02-2019,Tuesday,Parks & Rec,1,7,29,Female,1,1,,,
2286,12-02-2019,Tuesday,Parks & Rec,3,8,4,Male,0,0,,,
18074,10-02-2019,Sunday,Parks & Rec,4,3,7,Female,0,0,,,
37049,09-02-2019,Saturday,Parks & Rec,1,8,17,Female,0,1,,,
7977,09-02-2019,Saturday,Parks & Rec,4,3,13,Female,0,1,,,
94162,10-02-2019,Sunday,Parks & Rec,3,9,17,Female,0,1,,,
25922,09-02-2019,Saturday,Parks & Rec,5,6,15,Male,0,0,,,
82172,12-02-2019,Tuesday,Parks & Rec,1,3,18,Female,0,0,,,
41076,09-02-2019,Saturday,Parks & Rec,2,3,11,Male,0,0,,,
45386,09-02-2019,Saturday,Parks & Rec,5,10,19,Female,0,0,,,
62373,12-02-2019,Tuesday,Parks & Rec,4,3,22,Male,0,0,,,
107088,09-02-2019,Saturday,Parks & Rec,3,8,4,Male,0,0,,,
90533,10-02-2019,Sunday,Parks & Rec,2,2,14,Male,0,0,,,
55715,09-02-2019,Saturday,Parks & Rec,4,8,29,Male,1,0,,,
80286,09-02-2019,Saturday,Parks & Rec,5,6,14,Male,0,1,,,
32760,09-02-2019,Saturday,Parks & Rec,2,8,19,Female,0,1,,,
14038,12-02-2019,Tuesday,Parks & Rec,4,1,3,Male,0,0,,,
120031,11-02-2019,Monday,Parks & Rec,4,3,7,Female,0,1,,,
108112,11-02-2019,Monday,Parks & Rec,2,7,21,Female,0,1,,,
110690,10-02-2019,Sunday,Parks & Rec,3,1,1,Male,0,1,,,
9218,09-02-2019,Saturday,Parks & Rec,1,9,11,Male,0,1,,,
32697,10-02-2019,Sunday,Parks & Rec,2,8,21,Female,0,1,,,
66197,11-02-2019,Monday,Parks & Rec,1,4,17,Female,0,0,,,
121368,11-02-2019,Monday,Parks & Rec,4,10,2,Male,0,0,,,
99008,12-02-2019,Tuesday,Parks & Rec,3,2,4,Female,0,0,,,
95260,09-02-2019,Saturday,Parks & Rec,3,8,29,Male,1,0,,,
202,10-02-2019,Sunday,Parks & Rec,3,8,4,Female,0,1,,,
19894,12-02-2019,Tuesday,Parks & Rec,2,4,10,Female,0,0,,,
81184,09-02-2019,Saturday,Parks & Rec,1,4,25,Female,0,0,,,
83285,09-02-2019,Saturday,Parks & Rec,5,6,1,Male,0,0,,,
41755,11-02-2019,Monday,Parks & Rec,5,5,12,Female,0,1,,,
62384,10-02-2019,Sunday,Parks & Rec,3,6,27,Male,1,0,,,
30749,09-02-2019,Saturday,Parks & Rec,5,3,4,Male,0,0,,,
30725,11-02-2019,Monday,Parks & Rec,5,4,3,Male,0,1,,,
98943,09-02-2019,Saturday,Parks & Rec,4,9,6,Male,0,0,,,
77920,09-02-2019,Saturday,Parks & Rec,4,7,7,Male,0,0,,,
101828,10-02-2019,Sunday,Parks & Rec,4,8,11,Female,0,0,,,
1121,10-02-2019,Sunday,Parks & Rec,5,7,26,Female,1,0,,,
96073,12-02-2019,Tuesday,Parks & Rec,5,9,24,Male,0,1,,,
74335,12-02-2019,Tuesday,Parks & Rec,2,9,8,Male,0,1,,,
107249,11-02-2019,Monday,Parks & Rec,5,2,13,Female,0,0,,,
40295,12-02-2019,Tuesday,Parks & Rec,2,3,28,Male,1,1,,,
82820,10-02-2019,Sunday,Parks & Rec,5,7,18,Female,0,1,,,
54539,09-02-2019,Saturday,Parks & Rec,1,7,13,Male,0,0,,,
15862,11-02-2019,Monday,Parks & Rec,2,7,28,Female,1,0,,,
10422,12-02-2019,Tuesday,Parks & Rec,2,5,8,Male,0,1,,,
37672,11-02-2019,Monday,Parks & Rec,4,1,13,Female,0,0,,,
109566,09-02-2019,Saturday,Parks & Rec,5,3,9,Female,0,0,,,
107886,09-02-2019,Saturday,Parks & Rec,1,10,2,Male,0,1,,,
27393,10-02-2019,Sunday,Parks & Rec,1,5,17,Male,0,0,,,
1470,10-02-2019,Sunday,Parks & Rec,3,1,22,Male,0,1,,,
99171,09-02-2019,Saturday,Parks & Rec,2,4,1,Male,0,0,,,
96829,12-02-2019,Tuesday,Parks & Rec,1,5,3,Female,0,0,,,
33141,12-02-2019,Tuesday,Parks & Rec,4,2,20,Male,0,1,,,
16718,11-02-2019,Monday,Parks & Rec,3,5,26,Male,1,1,,,
71965,11-02-2019,Monday,Parks & Rec,4,3,6,Female,0,0,,,
9013,10-02-2019,Sunday,Parks & Rec,1,8,22,Female,0,1,,,
78822,09-02-2019,Saturday,Parks & Rec,2,4,6,Female,0,0,,,
99538,12-02-2019,Tuesday,Parks & Rec,2,7,30,Female,1,1,,,
1447,10-02-2019,Sunday,Parks & Rec,5,10,7,Female,0,0,,,
101204,12-02-2019,Tuesday,Parks & Rec,1,8,20,Male,0,0,,,
107319,12-02-2019,Tuesday,Parks & Rec,4,10,21,Female,0,0,,,
44387,12-02-2019,Tuesday,Parks & Rec,5,9,2,Male,0,0,,,
6959,10-02-2019,Sunday,Parks & Rec,2,2,2,Female,0,1,,,
41803,12-02-2019,Tuesday,Parks & Rec,1,3,30,Male,1,0,,,
48957,12-02-2019,Tuesday,Parks & Rec,1,8,27,Female,1,1,,,
81032,09-02-2019,Saturday,Parks & Rec,1,7,13,Female,0,0,,,
13174,09-02-2019,Saturday,Parks & Rec,4,4,10,Female,0,0,,,
71669,09-02-2019,Saturday,Parks & Rec,2,8,22,Male,0,0,,,
110390,12-02-2019,Tuesday,Parks & Rec,1,8,23,Male,0,0,,,
64046,10-02-2019,Sunday,Parks & Rec,1,8,30,Male,1,0,,,
77529,11-02-2019,Monday,Parks & Rec,2,8,17,Male,0,0,,,
87611,12-02-2019,Tuesday,Parks & Rec,5,1,3,Male,0,1,,,
77173,11-02-2019,Monday,Parks & Rec,5,8,17,Female,0,1,,,
56093,11-02-2019,Monday,Parks & Rec,3,5,26,Male,1,1,,,
51063,10-02-2019,Sunday,Parks & Rec,3,3,16,Male,0,1,,,
113854,09-02-2019,Saturday,Parks & Rec,1,6,26,Female,1,0,,,
37678,11-02-2019,Monday,Parks & Rec,1,5,8,Female,0,1,,,
69528,09-02-2019,Saturday,Parks & Rec,5,1,17,Female,0,1,,,
63536,12-02-2019,Tuesday,Parks & Rec,5,9,13,Female,0,1,,,
89202,12-02-2019,Tuesday,Parks & Rec,5,4,20,Male,0,0,,,
119803,09-02-2019,Saturday,Parks & Rec,4,4,4,Female,0,0,,,
48056,11-02-2019,Monday,Parks & Rec,1,9,3,Male,0,1,,,
12925,10-02-2019,Sunday,Parks & Rec,2,4,18,Female,0,0,,,
106012,09-02-2019,Saturday,Parks & Rec,1,6,22,Female,0,1,,,
117890,10-02-2019,Sunday,Parks & Rec,3,6,26,Male,1,1,,,
43096,09-02-2019,Saturday,Parks & Rec,4,2,29,Female,1,1,,,
60574,09-02-2019,Saturday,Parks & Rec,2,9,29,Male,1,0,,,
55249,11-02-2019,Monday,Parks & Rec,5,6,3,Male,0,1,,,
43483,12-02-2019,Tuesday,Parks & Rec,3,1,28,Male,1,1,,,
47851,09-02-2019,Saturday,Parks & Rec,4,4,18,Female,0,0,,,
66474,09-02-2019,Saturday,Parks & Rec,4,6,7,Female,0,1,,,
45828,09-02-2019,Saturday,Parks & Rec,1,8,3,Male,0,0,,,
112247,12-02-2019,Tuesday,Parks & Rec,3,5,23,Male,0,1,,,
97139,11-02-2019,Monday,Parks & Rec,2,10,14,Female,0,1,,,
114966,11-02-2019,Monday,Parks & Rec,3,9,21,Female,0,0,,,
46901,11-02-2019,Monday,Parks & Rec,1,3,10,Female,0,1,,,
71411,09-02-2019,Saturday,Parks & Rec,2,5,30,Male,1,0,,,
73485,10-02-2019,Sunday,Parks & Rec,3,3,11,Male,0,1,,,
77908,10-02-2019,Sunday,Parks & Rec,5,8,20,Female,0,0,,,
83653,11-02-2019,Monday,Parks & Rec,2,1,17,Male,0,1,,,
87029,10-02-2019,Sunday,Parks & Rec,5,5,9,Female,0,1,,,
39720,10-02-2019,Sunday,Parks & Rec,1,3,14,Male,0,1,,,
54976,12-02-2019,Tuesday,Parks & Rec,5,9,16,Male,0,0,,,
119520,09-02-2019,Saturday,Parks & Rec,4,5,5,Female,0,0,,,
63408,10-02-2019,Sunday,Parks & Rec,2,3,25,Female,0,0,,,
117068,12-02-2019,Tuesday,Parks & Rec,3,5,17,Male,0,1,,,
